# Sample Market Data CSV
# Format: Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty (for quotes)
# Format: Timestamp,Type,Symbol,Price,Qty (for trades)
# Timestamp can be in nanoseconds or HH:MM:SS.mmm format
#
# Symbols in this file (each has a distinct microstructure regime):
#   SYNTH1  ~101.25  liquid, mean-reverting, tight spread
#   SYNTH2  ~248.50  steady upward drift, moderate liquidity
#   SYNTH3   ~87.40  thin book, wide spreads, sparse prints
#   SYNTH4   ~34.20  volatile, heavily traded, one-tick spread
#   SYNTH5 ~1250.00  high-priced, small sizes, wide absolute spread
#
# Rows are sorted by timestamp across all symbols, as a consolidated feed
# would deliver them. Same-millisecond events occur and are intentional.
Timestamp,Type,Symbol,BidPrice,BidQty,AskPrice,AskQty,Price,Qty
10:00:19.537,Q,SYNTH4,33.81,300,33.82,500,,
10:00:20.067,Q,SYNTH1,101.21,225,101.22,275,,
10:00:20.139,Q,SYNTH1,101.19,225,101.21,100,,
10:00:20.282,Q,SYNTH2,251.51,175,251.54,225,,
10:00:21.076,T,SYNTH2,,,,,251.54,65
10:00:21.441,Q,SYNTH3,87.71,10,87.83,25,,
10:00:21.848,Q,SYNTH1,101.19,225,101.21,125,,
10:00:21.848,Q,SYNTH1,101.18,350,101.19,200,,
10:00:22.479,Q,SYNTH4,33.83,1000,33.84,1100,,
10:00:22.511,Q,SYNTH2,251.51,200,251.54,150,,
10:00:22.560,Q,SYNTH4,33.84,300,33.85,200,,
10:00:22.563,T,SYNTH2,,,,,251.54,15
10:00:23.535,Q,SYNTH4,33.85,1200,33.86,400,,
10:00:23.656,Q,SYNTH3,87.72,45,87.82,25,,
10:00:23.948,Q,SYNTH1,101.17,350,101.19,375,,
10:00:24.379,Q,SYNTH1,101.16,375,101.18,125,,
10:00:24.615,Q,SYNTH2,251.55,250,251.57,175,,
10:00:25.018,Q,SYNTH1,101.17,400,101.19,275,,
10:00:25.181,T,SYNTH4,,,,,33.85,300
10:00:25.408,Q,SYNTH2,251.50,250,251.53,200,,
10:00:25.640,Q,SYNTH2,251.46,200,251.50,50,,
10:00:25.909,Q,SYNTH3,87.74,50,87.89,40,,
10:00:26.218,Q,SYNTH3,87.82,10,87.90,20,,
10:00:26.434,T,SYNTH4,,,,,33.86,100
10:00:26.651,T,SYNTH4,,,,,33.86,300
10:00:26.865,Q,SYNTH5,1250.80,2,1251.13,23,,
10:00:26.928,T,SYNTH4,,,,,33.85,275
10:00:27.237,Q,SYNTH3,87.81,60,87.92,15,,
10:00:27.383,Q,SYNTH5,1250.47,24,1250.73,5,,
10:00:27.965,Q,SYNTH1,101.17,225,101.18,300,,
10:00:28.142,Q,SYNTH3,87.83,40,87.90,25,,
10:00:28.372,Q,SYNTH2,251.45,225,251.49,225,,
10:00:28.636,Q,SYNTH2,251.45,100,251.47,250,,
10:00:28.641,Q,SYNTH1,101.18,150,101.19,375,,
10:00:28.668,Q,SYNTH1,101.18,400,101.19,300,,
10:00:29.857,Q,SYNTH2,251.45,75,251.47,250,,
10:00:29.984,Q,SYNTH4,33.87,800,33.88,700,,
10:00:30.093,Q,SYNTH2,251.48,100,251.52,175,,
10:00:30.116,T,SYNTH2,,,,,251.52,80
10:00:30.131,Q,SYNTH2,251.52,75,251.55,250,,
10:00:30.151,Q,SYNTH3,87.76,30,87.85,30,,
10:00:30.364,Q,SYNTH2,251.55,75,251.57,150,,
10:00:30.526,Q,SYNTH1,101.18,375,101.20,175,,
10:00:30.773,Q,SYNTH1,101.18,300,101.19,100,,
10:00:30.781,T,SYNTH2,,,,,251.57,55
10:00:30.976,Q,SYNTH1,101.18,350,101.19,350,,
10:00:32.182,Q,SYNTH2,251.61,125,251.65,150,,
10:00:32.950,Q,SYNTH1,101.18,275,101.19,150,,
10:00:33.620,Q,SYNTH1,101.17,250,101.19,400,,
10:00:33.622,Q,SYNTH5,1250.44,15,1250.77,3,,
10:00:33.687,Q,SYNTH2,251.57,175,251.61,125,,
10:00:33.724,Q,SYNTH1,101.19,300,101.20,175,,
10:00:34.267,T,SYNTH4,,,,,33.87,75
10:00:34.302,Q,SYNTH2,251.60,250,251.63,50,,
10:00:34.431,Q,SYNTH5,1250.17,21,1250.28,14,,
10:00:34.813,T,SYNTH1,,,,,101.19,115
10:00:34.904,Q,SYNTH2,251.60,200,251.64,75,,
10:00:35.446,Q,SYNTH1,101.17,350,101.19,375,,
10:00:35.658,Q,SYNTH5,1250.57,5,1250.73,17,,
10:00:35.943,T,SYNTH4,,,,,33.88,175
10:00:36.052,Q,SYNTH2,251.61,150,251.64,250,,
10:00:36.296,Q,SYNTH3,87.76,55,87.82,60,,
10:00:36.575,T,SYNTH1,,,,,101.19,145
10:00:36.996,Q,SYNTH1,101.18,150,101.20,175,,
10:00:37.227,T,SYNTH4,,,,,33.87,200
10:00:37.766,Q,SYNTH4,33.85,800,33.86,1200,,
10:00:37.869,T,SYNTH4,,,,,33.86,400
10:00:37.903,Q,SYNTH5,1250.21,20,1250.57,6,,
10:00:38.674,T,SYNTH3,,,,,87.76,12
10:00:38.720,T,SYNTH4,,,,,33.85,325
10:00:38.986,T,SYNTH1,,,,,101.19,135
10:00:39.410,T,SYNTH4,,,,,33.85,250
10:00:39.422,Q,SYNTH2,251.63,75,251.67,50,,
10:00:39.703,T,SYNTH4,,,,,33.86,225
10:00:40.043,T,SYNTH3,,,,,87.76,11
10:00:40.306,T,SYNTH4,,,,,33.85,375
10:00:40.322,Q,SYNTH1,101.18,150,101.20,325,,
10:00:40.527,Q,SYNTH2,251.63,225,251.66,225,,
10:00:40.840,Q,SYNTH5,1250.03,27,1250.42,22,,
10:00:41.371,Q,SYNTH3,87.73,15,87.79,5,,
10:00:41.371,T,SYNTH3,,,,,87.73,14
10:00:41.371,Q,SYNTH3,87.69,30,87.84,15,,
10:00:41.707,Q,SYNTH5,1250.38,13,1250.50,7,,
10:00:41.717,Q,SYNTH2,251.64,175,251.66,50,,
10:00:42.075,Q,SYNTH4,33.81,1000,33.82,200,,
10:00:43.406,T,SYNTH1,,,,,101.20,55
10:00:45.719,T,SYNTH4,,,,,33.82,250
10:00:45.796,T,SYNTH1,,,,,101.18,120
10:00:46.016,T,SYNTH2,,,,,251.64,50
10:00:46.045,Q,SYNTH1,101.17,100,101.19,400,,
10:00:46.232,Q,SYNTH3,87.72,45,87.81,60,,
10:00:46.329,T,SYNTH4,,,,,33.81,50
10:00:47.008,Q,SYNTH4,33.82,700,33.83,500,,
10:00:47.787,Q,SYNTH2,251.63,125,251.67,100,,
10:00:48.013,Q,SYNTH3,87.68,5,87.82,55,,
10:00:48.311,Q,SYNTH1,101.18,300,101.20,150,,
10:00:48.540,Q,SYNTH2,251.62,225,251.65,150,,
10:00:48.749,T,SYNTH5,,,,,1250.47,5
10:00:48.838,Q,SYNTH2,251.61,75,251.64,250,,
10:00:50.338,T,SYNTH4,,,,,33.82,425
10:00:50.384,Q,SYNTH1,101.19,375,101.20,100,,
10:00:50.384,Q,SYNTH1,101.19,150,101.20,125,,
10:00:50.569,Q,SYNTH1,101.19,300,101.20,100,,
10:00:50.726,Q,SYNTH2,251.62,150,251.64,50,,
10:00:50.931,T,SYNTH1,,,,,101.20,145
10:00:51.105,T,SYNTH1,,,,,101.19,60
10:00:51.149,Q,SYNTH3,87.71,35,87.77,5,,
10:00:52.678,Q,SYNTH1,101.21,150,101.23,225,,
10:00:52.757,Q,SYNTH1,101.21,325,101.23,300,,
10:00:52.994,Q,SYNTH4,33.86,300,33.87,1000,,
10:00:53.275,Q,SYNTH2,251.61,75,251.66,200,,
10:00:54.246,Q,SYNTH5,1250.55,30,1250.67,18,,
10:00:55.196,Q,SYNTH5,1250.01,14,1250.32,6,,
10:00:55.395,Q,SYNTH4,33.88,1200,33.89,400,,
10:00:55.399,Q,SYNTH3,87.72,25,87.78,55,,
10:00:56.275,Q,SYNTH5,1250.06,11,1250.39,21,,
10:00:56.526,Q,SYNTH5,1250.03,18,1250.31,9,,
10:00:56.732,Q,SYNTH4,33.87,300,33.88,1100,,
10:00:57.794,T,SYNTH2,,,,,251.66,30
10:00:58.550,T,SYNTH4,,,,,33.87,250
10:00:58.574,Q,SYNTH1,101.22,350,101.23,275,,
10:00:58.989,Q,SYNTH1,101.23,375,101.24,350,,
10:00:59.029,T,SYNTH1,,,,,101.24,145
10:00:59.092,T,SYNTH5,,,,,1250.14,11
10:00:59.188,T,SYNTH4,,,,,33.88,75
10:00:59.477,Q,SYNTH2,251.61,250,251.64,175,,
10:00:59.557,Q,SYNTH4,33.89,700,33.90,300,,
10:00:59.807,T,SYNTH2,,,,,251.61,50
10:01:00.040,T,SYNTH1,,,,,101.24,115
10:01:00.140,T,SYNTH4,,,,,33.90,500
10:01:00.161,T,SYNTH1,,,,,101.23,35
10:01:00.427,Q,SYNTH1,101.22,100,101.24,200,,
10:01:01.345,Q,SYNTH4,33.86,600,33.87,900,,
10:01:01.703,Q,SYNTH1,101.22,350,101.24,175,,
10:01:02.165,Q,SYNTH4,33.86,400,33.87,300,,
10:01:02.523,Q,SYNTH4,33.89,400,33.90,200,,
10:01:02.954,Q,SYNTH3,87.72,15,87.82,60,,
10:01:03.782,T,SYNTH4,,,,,33.90,375
10:01:04.911,Q,SYNTH1,101.22,400,101.24,250,,
10:01:04.990,Q,SYNTH2,251.60,200,251.64,200,,
10:01:05.213,Q,SYNTH1,101.24,100,101.25,225,,
10:01:05.525,T,SYNTH1,,,,,101.25,105
10:01:05.545,T,SYNTH5,,,,,1250.31,8
10:01:05.918,Q,SYNTH4,33.90,1100,33.91,1200,,
10:01:06.567,T,SYNTH5,,,,,1250.03,1
10:01:06.777,Q,SYNTH4,33.87,200,33.88,200,,
10:01:06.981,Q,SYNTH1,101.24,100,101.25,225,,
10:01:07.486,Q,SYNTH4,33.85,900,33.86,800,,
10:01:08.390,Q,SYNTH2,251.59,125,251.63,250,,
10:01:08.427,Q,SYNTH4,33.84,1000,33.85,500,,
10:01:08.643,T,SYNTH4,,,,,33.85,425
10:01:08.880,T,SYNTH4,,,,,33.85,350
10:01:09.712,T,SYNTH2,,,,,251.63,15
10:01:10.005,Q,SYNTH2,251.61,125,251.65,50,,
10:01:10.494,Q,SYNTH4,33.79,1100,33.80,400,,
10:01:11.075,Q,SYNTH4,33.80,300,33.81,1000,,
10:01:13.028,Q,SYNTH1,101.24,150,101.26,400,,
10:01:13.235,Q,SYNTH1,101.24,225,101.26,300,,
10:01:13.260,Q,SYNTH1,101.21,325,101.23,275,,
10:01:13.329,Q,SYNTH1,101.22,250,101.23,175,,
10:01:14.153,Q,SYNTH1,101.22,275,101.23,275,,
10:01:14.191,Q,SYNTH2,251.61,150,251.65,50,,
10:01:14.391,Q,SYNTH1,101.21,250,101.22,400,,
10:01:15.011,T,SYNTH2,,,,,251.65,45
10:01:16.330,Q,SYNTH1,101.21,175,101.22,150,,
10:01:16.691,Q,SYNTH2,251.62,225,251.65,225,,
10:01:16.827,T,SYNTH5,,,,,1250.03,15
10:01:17.004,Q,SYNTH1,101.21,250,101.23,400,,
10:01:17.094,Q,SYNTH4,33.76,800,33.77,1200,,
10:01:17.452,T,SYNTH2,,,,,251.62,50
10:01:17.688,Q,SYNTH2,251.68,50,251.71,125,,
10:01:18.017,Q,SYNTH4,33.78,300,33.79,400,,
10:01:18.045,Q,SYNTH1,101.19,400,101.21,225,,
10:01:18.497,T,SYNTH2,,,,,251.68,20
10:01:18.733,Q,SYNTH5,1250.80,4,1251.03,10,,
10:01:19.414,Q,SYNTH4,33.77,600,33.78,700,,
10:01:20.736,Q,SYNTH1,101.18,175,101.19,250,,
10:01:21.163,T,SYNTH3,,,,,87.72,10
10:01:21.397,T,SYNTH3,,,,,87.72,3
10:01:21.489,T,SYNTH4,,,,,33.78,150
10:01:21.906,Q,SYNTH1,101.19,275,101.21,200,,
10:01:21.986,Q,SYNTH2,251.60,100,251.65,50,,
10:01:22.097,Q,SYNTH4,33.79,500,33.80,700,,
10:01:22.706,Q,SYNTH4,33.80,1000,33.81,1200,,
10:01:22.775,T,SYNTH1,,,,,101.19,125
10:01:22.867,Q,SYNTH2,251.67,125,251.69,200,,
10:01:24.716,Q,SYNTH1,101.20,200,101.22,200,,
10:01:24.828,T,SYNTH1,,,,,101.20,90
10:01:25.079,Q,SYNTH3,87.65,25,87.80,20,,
10:01:25.630,Q,SYNTH1,101.21,250,101.23,175,,
10:01:25.912,Q,SYNTH2,251.70,200,251.75,100,,
10:01:26.065,T,SYNTH2,,,,,251.70,50
10:01:26.815,T,SYNTH4,,,,,33.81,375
10:01:27.352,Q,SYNTH1,101.23,375,101.24,325,,
10:01:27.447,Q,SYNTH2,251.76,175,251.78,200,,
10:01:27.664,Q,SYNTH4,33.82,400,33.83,400,,
10:01:27.881,Q,SYNTH4,33.83,1000,33.84,600,,
10:01:28.649,Q,SYNTH1,101.22,375,101.24,250,,
10:01:28.717,Q,SYNTH2,251.78,125,251.81,200,,
10:01:29.476,T,SYNTH5,,,,,1251.03,12
10:01:29.635,T,SYNTH4,,,,,33.84,325
10:01:29.827,Q,SYNTH3,87.69,15,87.83,10,,
10:01:30.038,T,SYNTH4,,,,,33.83,475
10:01:30.292,T,SYNTH4,,,,,33.83,300
10:01:30.318,Q,SYNTH2,251.75,200,251.78,225,,
10:01:30.332,T,SYNTH4,,,,,33.83,125
10:01:30.495,Q,SYNTH3,87.71,30,87.80,45,,
10:01:30.651,Q,SYNTH1,101.23,100,101.24,375,,
10:01:31.591,Q,SYNTH3,87.73,15,87.82,10,,
10:01:31.655,Q,SYNTH1,101.24,150,101.25,275,,
10:01:31.729,Q,SYNTH1,101.24,275,101.25,225,,
10:01:31.834,T,SYNTH1,,,,,101.24,120
10:01:32.746,Q,SYNTH3,87.75,35,87.80,45,,
10:01:32.770,T,SYNTH2,,,,,251.75,20
10:01:34.210,T,SYNTH1,,,,,101.24,135
10:01:34.560,Q,SYNTH3,87.72,45,87.79,20,,
10:01:34.569,Q,SYNTH5,1250.82,20,1251.11,7,,
10:01:34.602,T,SYNTH1,,,,,101.24,70
10:01:35.855,Q,SYNTH1,101.24,100,101.26,150,,
10:01:36.526,Q,SYNTH5,1250.72,29,1250.84,9,,
10:01:36.620,T,SYNTH2,,,,,251.78,35
10:01:36.662,Q,SYNTH4,33.84,700,33.85,1100,,
10:01:36.879,Q,SYNTH4,33.84,1200,33.85,300,,
10:01:37.647,Q,SYNTH5,1250.60,7,1250.90,26,,
10:01:38.814,Q,SYNTH2,251.72,125,251.75,225,,
10:01:38.976,Q,SYNTH1,101.24,225,101.25,100,,
10:01:39.156,T,SYNTH4,,,,,33.85,500
10:01:39.581,T,SYNTH5,,,,,1250.60,13
10:01:39.655,Q,SYNTH4,33.86,1100,33.87,200,,
10:01:39.792,Q,SYNTH2,251.73,150,251.78,200,,
10:01:39.950,Q,SYNTH1,101.23,350,101.24,325,,
10:01:40.039,T,SYNTH4,,,,,33.86,275
10:01:40.147,Q,SYNTH5,1250.32,19,1250.46,30,,
10:01:40.920,T,SYNTH4,,,,,33.86,200
10:01:41.001,T,SYNTH4,,,,,33.86,50
10:01:41.329,T,SYNTH1,,,,,101.24,140
10:01:41.849,Q,SYNTH4,33.85,600,33.86,400,,
10:01:41.862,Q,SYNTH3,87.67,25,87.75,15,,
10:01:42.545,Q,SYNTH2,251.70,225,251.73,125,,
10:01:43.011,T,SYNTH1,,,,,101.24,80
10:01:43.051,T,SYNTH2,,,,,251.73,75
10:01:44.207,Q,SYNTH5,1250.32,1,1250.55,27,,
10:01:44.274,T,SYNTH1,,,,,101.23,90
10:01:44.307,Q,SYNTH4,33.86,900,33.87,700,,
10:01:44.485,T,SYNTH1,,,,,101.23,120
10:01:44.750,Q,SYNTH5,1250.28,23,1250.65,28,,
10:01:45.036,Q,SYNTH2,251.62,175,251.66,75,,
10:01:45.131,Q,SYNTH1,101.22,275,101.23,250,,
10:01:46.786,Q,SYNTH5,1250.36,12,1250.73,21,,
10:01:47.118,T,SYNTH1,,,,,101.23,35
10:01:47.442,T,SYNTH1,,,,,101.23,145
10:01:47.500,Q,SYNTH3,87.69,25,87.76,15,,
10:01:48.234,Q,SYNTH4,33.88,700,33.89,300,,
10:01:48.670,T,SYNTH2,,,,,251.66,50
10:01:49.233,Q,SYNTH1,101.18,250,101.19,375,,
10:01:49.464,Q,SYNTH4,33.87,300,33.88,1000,,
10:01:50.230,T,SYNTH2,,,,,251.66,60
10:01:51.069,Q,SYNTH1,101.17,300,101.19,125,,
10:01:51.079,T,SYNTH4,,,,,33.88,425
10:01:51.143,Q,SYNTH4,33.87,600,33.88,1200,,
10:01:51.157,Q,SYNTH1,101.16,225,101.17,375,,
10:01:51.392,Q,SYNTH4,33.85,200,33.86,300,,
10:01:51.421,Q,SYNTH1,101.16,375,101.17,150,,
10:01:51.758,Q,SYNTH1,101.16,250,101.18,200,,
10:01:51.827,Q,SYNTH2,251.64,50,251.68,250,,
10:01:52.052,Q,SYNTH4,33.84,600,33.85,400,,
10:01:52.762,Q,SYNTH4,33.82,1200,33.83,900,,
10:01:53.310,T,SYNTH1,,,,,101.17,70
10:01:53.982,T,SYNTH1,,,,,101.18,25
10:01:54.549,Q,SYNTH1,101.15,225,101.16,175,,
10:01:54.671,Q,SYNTH3,87.67,55,87.79,15,,
10:01:55.146,Q,SYNTH2,251.66,150,251.69,125,,
10:01:55.237,Q,SYNTH2,251.64,225,251.67,200,,
10:01:55.578,Q,SYNTH2,251.66,75,251.71,225,,
10:01:55.905,Q,SYNTH4,33.84,200,33.85,900,,
10:01:55.926,Q,SYNTH5,1250.43,6,1250.69,20,,
10:01:56.127,Q,SYNTH2,251.68,125,251.72,125,,
10:01:56.802,Q,SYNTH4,33.82,1000,33.83,300,,
10:01:57.231,T,SYNTH2,,,,,251.68,80
10:01:58.117,Q,SYNTH4,33.84,1200,33.85,400,,
10:01:58.200,Q,SYNTH4,33.84,600,33.85,400,,
10:01:58.542,Q,SYNTH4,33.82,500,33.83,900,,
10:01:58.877,Q,SYNTH4,33.80,800,33.81,400,,
10:01:58.961,T,SYNTH2,,,,,251.68,50
10:01:59.341,Q,SYNTH2,251.74,175,251.77,125,,
10:01:59.523,Q,SYNTH2,251.74,175,251.77,250,,
10:02:00.068,Q,SYNTH2,251.71,150,251.75,150,,
10:02:00.361,Q,SYNTH1,101.15,325,101.16,225,,
10:02:00.581,Q,SYNTH1,101.15,150,101.16,300,,
10:02:00.620,Q,SYNTH5,1250.20,1,1250.42,5,,
10:02:00.620,Q,SYNTH5,1250.10,22,1250.50,15,,
10:02:00.943,Q,SYNTH4,33.80,600,33.81,1100,,
10:02:00.943,Q,SYNTH4,33.81,500,33.82,700,,
10:02:01.202,Q,SYNTH2,251.73,200,251.77,225,,
10:02:01.268,T,SYNTH1,,,,,101.15,70
10:02:01.454,T,SYNTH1,,,,,101.16,60
10:02:01.559,T,SYNTH4,,,,,33.81,225
10:02:01.653,Q,SYNTH1,101.19,375,101.20,150,,
10:02:01.686,Q,SYNTH1,101.20,275,101.21,175,,
10:02:02.982,Q,SYNTH2,251.77,100,251.80,250,,
10:02:03.852,Q,SYNTH3,87.72,5,87.80,25,,
10:02:04.023,Q,SYNTH5,1250.33,13,1250.46,19,,
10:02:04.654,Q,SYNTH4,33.82,1100,33.83,500,,
10:02:04.796,Q,SYNTH5,1250.12,5,1250.28,11,,
10:02:04.796,Q,SYNTH5,1249.88,3,1250.08,23,,
10:02:05.029,Q,SYNTH1,101.22,375,101.23,125,,
10:02:05.068,T,SYNTH1,,,,,101.23,135
10:02:05.591,T,SYNTH4,,,,,33.82,325
10:02:06.656,T,SYNTH2,,,,,251.77,35
10:02:06.794,Q,SYNTH1,101.24,175,101.25,400,,
10:02:08.023,T,SYNTH3,,,,,87.80,14
10:02:08.315,Q,SYNTH1,101.22,225,101.24,375,,
10:02:08.355,Q,SYNTH1,101.22,275,101.24,375,,
10:02:08.671,T,SYNTH4,,,,,33.83,450
10:02:08.763,Q,SYNTH3,87.67,5,87.80,25,,
10:02:08.809,Q,SYNTH2,251.81,50,251.85,75,,
10:02:08.865,Q,SYNTH5,1250.14,19,1250.51,13,,
10:02:09.952,T,SYNTH2,,,,,251.85,40
10:02:10.254,Q,SYNTH1,101.23,400,101.25,400,,
10:02:10.657,Q,SYNTH3,87.68,15,87.74,10,,
10:02:10.813,T,SYNTH1,,,,,101.23,135
10:02:10.845,Q,SYNTH4,33.84,1200,33.85,900,,
10:02:10.883,Q,SYNTH1,101.27,350,101.28,325,,
10:02:11.245,Q,SYNTH2,251.81,100,251.83,75,,
10:02:11.378,Q,SYNTH4,33.87,200,33.88,1100,,
10:02:11.473,Q,SYNTH4,33.85,300,33.86,800,,
10:02:12.219,Q,SYNTH4,33.82,1000,33.83,1200,,
10:02:12.228,T,SYNTH5,,,,,1250.51,5
10:02:12.541,Q,SYNTH3,87.68,10,87.76,45,,
10:02:13.790,Q,SYNTH1,101.27,200,101.28,100,,
10:02:13.791,Q,SYNTH1,101.27,225,101.28,125,,
10:02:13.909,T,SYNTH4,,,,,33.82,475
10:02:14.043,Q,SYNTH2,251.79,200,251.84,225,,
10:02:14.331,Q,SYNTH5,1250.09,11,1250.42,15,,
10:02:14.602,Q,SYNTH1,101.27,200,101.29,400,,
10:02:15.187,Q,SYNTH1,101.27,300,101.28,275,,
10:02:15.517,Q,SYNTH4,33.80,300,33.81,500,,
10:02:15.603,Q,SYNTH3,87.65,55,87.78,20,,
10:02:16.234,T,SYNTH1,,,,,101.27,25
10:02:16.788,Q,SYNTH2,251.82,175,251.84,225,,
10:02:17.124,T,SYNTH4,,,,,33.80,200
10:02:17.901,Q,SYNTH1,101.27,200,101.29,100,,
10:02:18.628,Q,SYNTH4,33.82,400,33.83,400,,
10:02:18.933,Q,SYNTH3,87.64,50,87.79,40,,
10:02:20.487,Q,SYNTH2,251.81,200,251.84,175,,
10:02:20.541,Q,SYNTH4,33.78,1100,33.79,1100,,
10:02:20.707,Q,SYNTH5,1249.93,29,1250.05,7,,
10:02:21.084,Q,SYNTH4,33.78,800,33.79,1200,,
10:02:21.275,Q,SYNTH3,87.67,40,87.73,30,,
10:02:21.375,Q,SYNTH1,101.28,100,101.30,400,,
10:02:21.391,T,SYNTH2,,,,,251.81,65
10:02:22.204,Q,SYNTH4,33.77,1200,33.78,1200,,
10:02:22.683,Q,SYNTH2,251.81,50,251.84,100,,
10:02:22.744,Q,SYNTH3,87.66,25,87.78,60,,
10:02:22.948,Q,SYNTH2,251.79,150,251.82,100,,
10:02:23.067,Q,SYNTH3,87.72,45,87.85,60,,
10:02:24.112,Q,SYNTH4,33.79,400,33.80,200,,
10:02:24.166,Q,SYNTH4,33.80,400,33.81,500,,
10:02:24.186,Q,SYNTH1,101.29,300,101.31,175,,
10:02:24.810,T,SYNTH1,,,,,101.30,70
10:02:25.503,T,SYNTH4,,,,,33.80,50
10:02:25.566,T,SYNTH1,,,,,101.31,65
10:02:25.698,T,SYNTH3,,,,,87.85,17
10:02:25.852,Q,SYNTH2,251.77,125,251.81,200,,
10:02:26.099,T,SYNTH1,,,,,101.29,40
10:02:26.432,T,SYNTH4,,,,,33.81,150
10:02:26.910,Q,SYNTH2,251.78,150,251.83,175,,
10:02:26.941,Q,SYNTH2,251.73,175,251.76,250,,
10:02:27.163,Q,SYNTH2,251.70,125,251.75,150,,
10:02:27.315,T,SYNTH5,,,,,1249.96,15
10:02:27.952,Q,SYNTH4,33.79,900,33.80,1200,,
10:02:29.366,T,SYNTH4,,,,,33.79,200
10:02:29.663,Q,SYNTH2,251.74,225,251.76,200,,
10:02:29.784,Q,SYNTH4,33.80,300,33.81,400,,
10:02:30.513,Q,SYNTH1,101.29,125,101.30,100,,
10:02:30.591,T,SYNTH1,,,,,101.30,25
10:02:31.260,T,SYNTH2,,,,,251.76,65
10:02:32.078,Q,SYNTH4,33.82,600,33.83,800,,
10:02:33.792,Q,SYNTH2,251.75,250,251.77,225,,
10:02:34.231,T,SYNTH1,,,,,101.30,150
10:02:34.897,Q,SYNTH2,251.71,175,251.73,125,,
10:02:35.416,T,SYNTH2,,,,,251.73,60
10:02:35.904,T,SYNTH3,,,,,87.85,21
10:02:36.678,Q,SYNTH2,251.74,150,251.76,50,,
10:02:36.688,Q,SYNTH1,101.28,375,101.30,250,,
10:02:37.208,Q,SYNTH1,101.27,375,101.29,400,,
10:02:37.397,Q,SYNTH2,251.71,200,251.73,200,,
10:02:37.874,T,SYNTH1,,,,,101.29,40
10:02:37.938,Q,SYNTH2,251.68,175,251.72,75,,
10:02:38.557,T,SYNTH4,,,,,33.82,175
10:02:38.623,T,SYNTH4,,,,,33.83,375
10:02:38.768,Q,SYNTH2,251.71,75,251.75,200,,
10:02:38.778,Q,SYNTH5,1249.97,22,1250.08,30,,
10:02:39.104,Q,SYNTH2,251.68,100,251.73,100,,
10:02:39.186,Q,SYNTH2,251.68,150,251.73,225,,
10:02:39.295,Q,SYNTH5,1249.83,22,1250.07,22,,
10:02:39.570,Q,SYNTH1,101.27,175,101.28,350,,
10:02:39.657,T,SYNTH2,,,,,251.68,60
10:02:40.857,Q,SYNTH4,33.75,300,33.76,800,,
10:02:42.327,T,SYNTH1,,,,,101.27,30
10:02:42.380,T,SYNTH4,,,,,33.76,125
10:02:43.562,Q,SYNTH1,101.27,150,101.29,200,,
10:02:44.048,Q,SYNTH4,33.75,300,33.76,800,,
10:02:44.674,Q,SYNTH1,101.29,250,101.31,375,,
10:02:44.922,Q,SYNTH4,33.77,1000,33.78,500,,
10:02:44.982,T,SYNTH2,,,,,251.73,80
10:02:45.273,Q,SYNTH4,33.77,800,33.78,1000,,
10:02:45.561,T,SYNTH2,,,,,251.73,30
10:02:46.118,Q,SYNTH3,87.71,15,87.80,20,,
10:02:46.430,T,SYNTH2,,,,,251.73,70
10:02:46.567,Q,SYNTH2,251.82,225,251.84,175,,
10:02:46.936,Q,SYNTH3,87.76,15,87.83,5,,
10:02:47.033,Q,SYNTH1,101.28,100,101.30,200,,
10:02:47.165,T,SYNTH3,,,,,87.76,8
10:02:47.522,T,SYNTH1,,,,,101.28,130
10:02:47.860,Q,SYNTH5,1250.15,8,1250.26,7,,
10:02:48.301,T,SYNTH1,,,,,101.28,95
10:02:48.587,Q,SYNTH4,33.79,700,33.80,400,,
10:02:48.798,Q,SYNTH1,101.27,125,101.29,125,,
10:02:49.538,Q,SYNTH2,251.83,150,251.86,200,,
10:02:50.482,T,SYNTH4,,,,,33.80,500
10:02:50.500,T,SYNTH4,,,,,33.79,350
10:02:50.966,T,SYNTH2,,,,,251.83,80
10:02:52.068,Q,SYNTH1,101.27,250,101.28,325,,
10:02:52.272,Q,SYNTH1,101.28,200,101.29,250,,
10:02:52.485,Q,SYNTH4,33.76,400,33.77,500,,
10:02:52.553,Q,SYNTH4,33.74,300,33.75,1200,,
10:02:53.307,Q,SYNTH4,33.75,1100,33.76,500,,
10:02:53.416,T,SYNTH2,,,,,251.86,60
10:02:53.859,Q,SYNTH2,251.86,175,251.89,175,,
10:02:54.803,T,SYNTH4,,,,,33.76,175
10:02:54.952,Q,SYNTH4,33.69,300,33.70,300,,
10:02:56.273,Q,SYNTH1,101.27,350,101.29,200,,
10:02:56.389,Q,SYNTH5,1250.58,7,1250.73,17,,
10:02:56.433,T,SYNTH1,,,,,101.29,95
10:02:56.499,Q,SYNTH2,251.84,100,251.86,100,,
10:02:56.752,Q,SYNTH1,101.28,275,101.29,325,,
10:02:57.810,T,SYNTH2,,,,,251.86,40
10:02:57.815,T,SYNTH5,,,,,1250.73,10
10:02:58.631,T,SYNTH4,,,,,33.70,475
10:02:58.949,Q,SYNTH5,1250.31,1,1250.42,29,,
10:02:59.555,T,SYNTH4,,,,,33.69,375
